experience_id,file_id,model_id,algorithm,train_or_test,f1,G,tpr,tnr,fpr,fnr,precision,tp,tn,fp,fn,MCC,balance,accuracy
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model166,ibea,test,0.6020942408376962,0.6924681345354013,0.4900568181818182,0.9784826974267968,0.021517302573203195,0.5099431818181818,0.7805429864253394,345.0,4411.0,97.0,359.0,0.5748495335379973,0.5051717264932928,0.9125095932463546
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model166,ibea,train,0.600449262623303,0.6977017238070792,0.5045961917268549,0.9647074301878105,0.03529256981218959,0.4954038082731451,0.7412587412587412,3074.0,29330.0,1073.0,3018.0,0.551443901470256,0.4983268699948259,0.8879024523907385
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model167,ibea,test,0.5941558441558441,0.7079573915329819,0.5198863636363636,0.9640638864241349,0.03593611357586513,0.48011363636363635,0.6931818181818182,366.0,4346.0,162.0,338.0,0.5482183868708351,0.49064073023892246,0.9040675364543361
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model167,ibea,train,0.5767753534362998,0.7276264749385457,0.5792843072882469,0.9139558596191165,0.08604414038088347,0.42071569271175313,0.5742880390561432,3529.0,27787.0,2616.0,2563.0,0.4915371101111375,0.46337046108597674,0.8580901493355254
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model168,ibea,test,0.5657813465101914,0.764602259946399,0.6505681818181818,0.8986246672582077,0.10137533274179236,0.3494318181818182,0.5005464480874317,458.0,4051.0,457.0,246.0,0.49341225632121977,0.42652081488337307,0.8651189562547966
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model168,ibea,train,0.5394798736644043,0.7452601072281021,0.6588969139855548,0.8429431306121107,0.15705686938788935,0.34110308601444517,0.45670724769598364,4014.0,25628.0,4775.0,2078.0,0.4376700544413781,0.43331505172158474,0.8122208521715304
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model169,ibea,test,0.267691063485645,0.43997165645287967,0.9403409090909091,0.20585625554569653,0.7941437444543035,0.05965909090909091,0.15605846298915607,662.0,928.0,3580.0,42.0,0.1283943857671459,0.6310235733621007,0.3050652340752111
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model169,ibea,train,0.3213057954145576,0.4193143010914999,0.9742284963887065,0.18047561095944478,0.8195243890405552,0.0257715036112935,0.19237626008881398,5935.0,5487.0,24916.0,157.0,0.15955553918394733,0.6402848998262469,0.3129743800520619
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model17,ibea,test,0.47623966942148754,0.7367730443875053,0.6548295454545454,0.8289707187222716,0.17102928127772848,0.34517045454545453,0.3741883116883117,461.0,3737.0,771.0,243.0,0.389222102665979,0.4388729735134178,0.8054489639293937
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model17,ibea,train,0.5007388882573605,0.7445067855783999,0.7230794484569928,0.7665690885767852,0.23343091142321482,0.2769205515430072,0.3829768735872022,4405.0,23306.0,7097.0,1687.0,0.3930309509239806,0.42554721803774903,0.7593094944512947
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model170,ibea,test,0.3021829776796665,0.5829820000843596,0.875,0.3884205856255546,0.6115794143744454,0.125,0.18262674177290247,616.0,1751.0,2757.0,88.0,0.18842085014101462,0.5586694107933233,0.4541442824251727
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model170,ibea,train,0.3464981884600413,0.5268115918414485,0.9497701904136573,0.29220800578890244,0.7077919942110976,0.050229809586342745,0.21190258194469877,5786.0,8884.0,21519.0,306.0,0.20789093665248076,0.5956391873049465,0.40197287299630086
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model171,ibea,test,0.5905936777178104,0.720201977167816,0.5440340909090909,0.953416149068323,0.046583850931677016,0.4559659090909091,0.6458684654300169,383.0,4298.0,210.0,321.0,0.5354594655268484,0.4787166991953461,0.898119723714505
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model171,ibea,train,0.5703669298653042,0.73636397775209,0.6047275114904793,0.8966549353682203,0.10334506463177975,0.3952724885095207,0.5397011426897158,3684.0,27261.0,3142.0,2408.0,0.47948242849362577,0.451972955684321,0.8479243732018085
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model172,ibea,test,0.30807953687389883,0.5974487229940689,0.8693181818181818,0.410603371783496,0.589396628216504,0.13068181818181818,0.18721321505047414,612.0,1851.0,2657.0,92.0,0.1978658124049358,0.5494134587035029,0.47256331542594016
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model172,ibea,train,0.3527352028749578,0.547811450374143,0.9425476034143139,0.31838963260204584,0.6816103673979541,0.05745239658568615,0.21696580389193273,5742.0,9680.0,20723.0,350.0,0.21796552566279004,0.5848193697203766,0.4225784354021099
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model173,ibea,test,0.271904566022213,0.4588788320546774,0.9389204545454546,0.22426796805678792,0.775732031943212,0.061079545454545456,0.15897065897065896,661.0,1011.0,3497.0,43.0,0.13886892699236478,0.6237519360229147,0.3207981580966999
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model173,ibea,train,0.3122897598372839,0.3655846604467747,0.9829284307288247,0.1359734236752952,0.8640265763247048,0.017071569271175313,0.18563412592615555,5988.0,4134.0,26269.0,104.0,0.13839943964993245,0.6573413159108452,0.27735306206329635
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model174,ibea,test,0.30347890451517395,0.5863218545587204,0.8735795454545454,0.3935226264418811,0.6064773735581189,0.12642045454545456,0.18363690653926545,615.0,1774.0,2734.0,89.0,0.19049856189714157,0.5565579337041521,0.45836531082118187
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model174,ibea,train,0.3470369034739752,0.5294836077988951,0.9478003939592908,0.29579317830477253,0.7042068216952274,0.052199606040709126,0.2124043555032372,5774.0,8993.0,21410.0,318.0,0.20837669585756058,0.5941964445981713,0.40463077133853953
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model175,ibea,test,0.6079869600651997,0.715681425072692,0.5298295454545454,0.9667258207630879,0.03327417923691216,0.47017045454545453,0.7131931166347992,373.0,4358.0,150.0,331.0,0.5648784438526842,0.4854618411623915,0.9077129700690714
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model175,ibea,train,0.5825095057034221,0.7232521302047505,0.5658240315167433,0.9244811367299279,0.07551886327007203,0.43417596848325674,0.6002089500261187,3447.0,28107.0,2296.0,2645.0,0.5021096256544393,0.46941173753358706,0.8646115906288533
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model176,ibea,test,0.5136674259681092,0.7451293895905517,0.640625,0.866681455190772,0.13331854480922803,0.359375,0.42870722433460073,451.0,3907.0,601.0,253.0,0.43201033495997554,0.43778245696764984,0.8361473522640062
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model176,ibea,train,0.509110269758637,0.7450611795539757,0.7063361785948785,0.7859092852679012,0.2140907147320988,0.2936638214051215,0.39798372179060304,4303.0,23894.0,6509.0,1789.0,0.4020166084589691,0.42627389593615134,0.7726263871763255
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model177,ibea,test,0.4641037517369153,0.7490301364009,0.7116477272727273,0.7883762200532387,0.21162377994676132,0.2883522727272727,0.3443298969072165,501.0,3554.0,954.0,203.0,0.3809929972346676,0.42289203823001076,0.7780122793553338
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model177,ibea,train,0.48568987612131576,0.74023651838765,0.7465528562048588,0.733973621024241,0.266026378975759,0.25344714379514116,0.3599240265906933,4548.0,22315.0,8088.0,1544.0,0.3766383706274842,0.4286204211983537,0.7360734347170845
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model178,ibea,test,0.3966702859211002,0.7193750438671109,0.7784090909090909,0.6648181011535049,0.33518189884649513,0.2215909090909091,0.2661486158329286,548.0,2997.0,1511.0,156.0,0.30989496573447295,0.44822299729628595,0.6801611665387567
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model178,ibea,train,0.40978545468756106,0.6761212396167836,0.8606369008535785,0.5311646876952932,0.46883531230470676,0.13936309914642153,0.26891316612812227,5243.0,16149.0,14254.0,849.0,0.2929014699875643,0.4945250408553355,0.5861624880120564
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model179,ibea,test,0.4646651270207853,0.7501012441411141,0.7144886363636364,0.787488908606921,0.21251109139307897,0.28551136363636365,0.34428473648186175,503.0,3550.0,958.0,201.0,0.3820005018310176,0.4218519363441715,0.7776285495011512
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model179,ibea,train,0.48579500026651035,0.7405700137349748,0.7480302035456337,0.7331842252409302,0.2668157747590698,0.2519697964543664,0.3596968979398532,4557.0,22291.0,8112.0,1535.0,0.3769468089046595,0.4283613951888214,0.7356624195095218
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model18,ibea,test,0.3801357627724188,0.7026194736756556,0.7556818181818182,0.6532830523513753,0.34671694764862465,0.24431818181818182,0.2539379474940334,532.0,2945.0,1563.0,172.0,0.28510436916688836,0.46051652256399067,0.6671143514965464
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model18,ibea,train,0.41723760489723116,0.6867344317716274,0.8447143795141169,0.558300167746604,0.44169983225339604,0.15528562048588312,0.27703903095558546,5146.0,16974.0,13429.0,946.0,0.3006252646025234,0.48383943731412365,0.6061104260857652
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model180,ibea,test,0.3910733262486716,0.7152185467207096,0.7840909090909091,0.6523957409050577,0.3476042590949423,0.2159090909090909,0.26050023596035865,552.0,2941.0,1567.0,152.0,0.30373428017110565,0.45232786651413737,0.6701841903300076
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model180,ibea,train,0.4004176455233621,0.6604401926066328,0.8813197636244254,0.4949182646449364,0.5050817353550636,0.11868023637557452,0.259059107358263,5369.0,15047.0,15356.0,723.0,0.28322901407420903,0.5093317676093485,0.5594190985066447
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model181,ibea,test,0.5814606741573033,0.7403718729152814,0.5880681818181818,0.9321206743566992,0.06787932564330079,0.4119318181818182,0.575,414.0,4202.0,306.0,290.0,0.5152917691695271,0.45688457871857335,0.8856485034535687
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model181,ibea,train,0.5637995512341062,0.7397800271742164,0.6186802363755746,0.8845837581817584,0.11541624181824162,0.3813197636244255,0.5178620500137401,3769.0,26894.0,3509.0,2323.0,0.46968878625086286,0.4463204590627186,0.8401972872996301
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model182,ibea,test,0.2790301999149298,0.49093377517342773,0.9318181818181818,0.25865128660159714,0.7413487133984028,0.06818181818181818,0.16408204102051024,656.0,1166.0,3342.0,48.0,0.1540185089654057,0.6101136988686702,0.34957789716039905
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model182,ibea,train,0.31619128406319585,0.39047266989240853,0.9789888378200919,0.15574120974903793,0.8442587902509621,0.021011162179908074,0.18854324734446132,5964.0,4735.0,25668.0,128.0,0.1478383713167131,0.6498154366208987,0.29316344704754077
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model183,ibea,test,0.6010452961672473,0.6923111300816125,0.4900568181818182,0.978039041703638,0.021960958296362024,0.5099431818181818,0.777027027027027,345.0,4409.0,99.0,359.0,0.5731304394506416,0.5051810777311332,0.9121258633921719
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model183,ibea,train,0.6001168679392287,0.6982336476789758,0.5057452396585687,0.9639838173864421,0.03601618261355787,0.4942547603414314,0.7377873563218391,3081.0,29308.0,1095.0,3011.0,0.5502707027275097,0.49777769469438626,0.8874914371831758
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model184,ibea,test,0.5718157181571816,0.7435671326419301,0.5994318181818182,0.922360248447205,0.07763975155279502,0.4005681818181818,0.5466321243523317,422.0,4158.0,350.0,282.0,0.5020831189917957,0.4516763430351185,0.8787413660782809
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model184,ibea,train,0.5576599634369287,0.7404662698893653,0.6259028233749179,0.8759990790382528,0.1240009209617472,0.3740971766250821,0.5028352894632732,3813.0,26633.0,3770.0,2279.0,0.46131482693769527,0.44391037048261944,0.83425126729689
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model185,ibea,test,0.5780051150895141,0.7641574693060752,0.6420454545454546,0.9094942324755989,0.09050576752440107,0.35795454545454547,0.5255813953488372,452.0,4100.0,408.0,252.0,0.5078803177451771,0.42966214003393677,0.8733691481197237
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model185,ibea,train,0.5410516291408748,0.7438840791228022,0.6528233749179252,0.8476466138210045,0.1523533861789955,0.34717662508207486,0.4619584156115693,3977.0,25771.0,4632.0,2115.0,0.4395889239943787,0.43539336013584534,0.8151253596383066
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model186,ibea,test,0.29805615550755943,0.5709591212878713,0.8821022727272727,0.3695652173913043,0.6304347826086957,0.11789772727272728,0.17932428530176148,621.0,1666.0,2842.0,83.0,0.18217310082858448,0.5662879500568392,0.43879508825786645
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model186,ibea,train,0.3382775536268903,0.4976216857931828,0.956500328299409,0.25888892543499,0.74111107456501,0.043499671700590936,0.20547268944603125,5827.0,7871.0,22532.0,265.0,0.19297954245221535,0.6092563451293522,0.37533908754623924
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model187,ibea,test,0.2646472698286169,0.4236911575465566,0.9431818181818182,0.19032830523513752,0.8096716947648624,0.056818181818181816,0.15391747797867408,664.0,858.0,3650.0,40.0,0.12084098090076605,0.6370489917749238,0.29201841903300074
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model187,ibea,train,0.3031746827824866,0.2947569208675984,0.992284963887065,0.0875571489655626,0.9124428510344373,0.007715036112934997,0.1789202628307583,6045.0,2662.0,27741.0,47.0,0.11357880547183294,0.6754537242363217,0.23858062748321687
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model188,ibea,test,0.5640711220110363,0.7653235155722975,0.6534090909090909,0.8964063886424135,0.10359361135758652,0.3465909090909091,0.4962243797195254,460.0,4041.0,467.0,244.0,0.49145070894632303,0.4252890045507517,0.863584036838066
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model188,ibea,train,0.5389301733949254,0.7456250852779347,0.6607025607353907,0.8414630135184028,0.1585369864815972,0.3392974392646093,0.4550593555681176,4025.0,25583.0,4820.0,2067.0,0.43700722498446243,0.43272892742735414,0.8112892177010549
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model189,ibea,test,0.5161290322580646,0.7397442842183493,0.625,0.8755545696539485,0.12444543034605146,0.375,0.43956043956043955,440.0,3947.0,561.0,264.0,0.4343302263639966,0.444471420606397,0.8417114351496546
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model189,ibea,train,0.5144145791430488,0.7442051519929826,0.6927117531188444,0.7995263625300135,0.2004736374699865,0.30728824688115564,0.40911294231701406,4220.0,24308.0,6095.0,1872.0,0.40765612257891537,0.428310743109079,0.781696122756542
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model19,ibea,test,0.45201793721973094,0.7440475249388233,0.7159090909090909,0.7732919254658385,0.2267080745341615,0.2840909090909091,0.3302752293577982,504.0,3486.0,1022.0,200.0,0.3674605338711282,0.4262988440051665,0.7655410590943975
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model19,ibea,train,0.4819680711855535,0.7394036681432699,0.7557452396585687,0.7234154524224583,0.2765845475775417,0.2442547603414314,0.3538000461077384,4604.0,21994.0,8409.0,1488.0,0.37304660664059824,0.42953336997691816,0.7288121660501439
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model190,ibea,test,0.6,0.7135724841151817,0.5284090909090909,0.963620230700976,0.03637976929902396,0.4715909090909091,0.6940298507462687,372.0,4344.0,164.0,332.0,0.5536682525735827,0.4863085663617004,0.9048349961627015
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model190,ibea,train,0.5783267827063449,0.7333790270086382,0.5917596848325674,0.9088905700095385,0.09110942999046147,0.4082403151674327,0.5654901960784313,3605.0,27633.0,2770.0,2487.0,0.49170545945580413,0.4573201811431594,0.8559528702561995
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model191,ibea,test,0.35440783615316124,0.6774914136967451,0.8480113636363636,0.541259982253771,0.4587400177462289,0.15198863636363635,0.22401500938086305,597.0,2440.0,2068.0,107.0,0.2661752316759771,0.4915601774666004,0.5826937835763623
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model191,ibea,train,0.37333333333333335,0.6054909332409061,0.9169402495075509,0.3998289642469493,0.6001710357530506,0.08305975049244911,0.23438090043217388,5586.0,12156.0,18247.0,506.0,0.2481650525535388,0.5504049598567968,0.4861487875051377
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model192,ibea,test,0.5959514170040486,0.7098073897982783,0.5227272727272727,0.9638420585625554,0.036157941437444545,0.4772727272727273,0.6930320150659134,368.0,4345.0,163.0,336.0,0.5498021499907737,0.4892036494785272,0.9042594013814275
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model192,ibea,train,0.5773509403761504,0.7332372361124925,0.5920879842416283,0.9080353912442851,0.0919646087557149,0.40791201575837166,0.5633296892081837,3607.0,27607.0,2796.0,2485.0,0.49034081357184367,0.45724738055402697,0.8552952459240992
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model193,ibea,test,0.47702632937532263,0.7375717145888193,0.65625,0.8289707187222716,0.17102928127772848,0.34375,0.3746958637469586,462.0,3737.0,771.0,242.0,0.3902555716515339,0.4381476417077729,0.805640828856485
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model193,ibea,train,0.5007956353716754,0.7445753133843444,0.7232435981615233,0.7665361970858139,0.2334638029141861,0.2767564018384767,0.3829972183588317,4406.0,23305.0,7098.0,1686.0,0.39311786329865517,0.4254859485092366,0.7593094944512947
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model194,ibea,test,0.3909187655196878,0.714934770043701,0.7826704545454546,0.6530612244897959,0.3469387755102041,0.21732954545454544,0.26052009456264774,551.0,2944.0,1564.0,153.0,0.30329945529923397,0.4524312849736179,0.6705679201841903
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model194,ibea,train,0.40043281967090777,0.660540807488208,0.8808273145108338,0.4953458540275631,0.504654145972437,0.11917268548916612,0.25911439470761505,5366.0,15060.0,15343.0,726.0,0.28314595975758017,0.5091828805058615,0.5596931086450199
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model195,ibea,test,0.5650832819247378,0.7644134925666684,0.6505681818181818,0.8981810115350488,0.1018189884649512,0.3494318181818182,0.4994547437295529,458.0,4049.0,459.0,246.0,0.4925903801341355,0.42659340978242927,0.864735226400614
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model195,ibea,train,0.5393333780430555,0.7455748667190253,0.6600459619172685,0.842186626319771,0.15781337368022894,0.33995403808273145,0.45594738632498016,4021.0,25605.0,4798.0,2071.0,0.4375036937827648,0.43289626799151043,0.8117824359501301
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model196,ibea,test,0.40617935192162774,0.725248270834082,0.765625,0.6870008873114463,0.3129991126885537,0.234375,0.2764102564102564,539.0,3097.0,1411.0,165.0,0.3197115959451893,0.44216761800537685,0.6976208749040675
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model196,ibea,train,0.4225586424887706,0.6934210701936826,0.8338804990151018,0.5766207282176101,0.4233792717823899,0.16611950098489822,0.28297682709447414,5080.0,17531.0,12872.0,1012.0,0.3062007202811234,0.4768662917296169,0.6195643238799836
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model197,ibea,test,0.41084383352424597,0.7285416556786898,0.7642045454545454,0.6945430346051464,0.3054569653948536,0.23579545454545456,0.2809399477806789,538.0,3131.0,1377.0,166.0,0.3252431861501043,0.43924941847471705,0.7039524174980814
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model197,ibea,train,0.42390758412857865,0.6950084517797487,0.8312541037426132,0.5810939709897049,0.41890602901029506,0.16874589625738673,0.2844943820224719,5064.0,17667.0,12736.0,1028.0,0.307630507789946,0.47519284135792156,0.622852445540485
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model198,ibea,test,0.36630504148053605,0.6925711920182298,0.8153409090909091,0.5882874889086069,0.41171251109139306,0.1846590909090909,0.23621399176954733,574.0,2652.0,1856.0,130.0,0.2765529515112393,0.47498810810834907,0.6189562547966232
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model198,ibea,train,0.3867037571745484,0.6346720052988988,0.9013460275771503,0.4468966878268592,0.5531033121731408,0.09865397242284964,0.24615591518357466,5491.0,13587.0,16816.0,601.0,0.2664029527180972,0.5300153812445553,0.5227565419920537
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model199,ibea,test,0.562273276904474,0.7677559829231878,0.6605113636363636,0.892413487133984,0.10758651286601598,0.33948863636363635,0.48947368421052634,465.0,4023.0,485.0,239.0,0.48952611729623297,0.4219765019388436,0.8610897927858787
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model199,ibea,train,0.5291909385113269,0.7447996126339755,0.6710439921208142,0.8266618425813242,0.17333815741867578,0.32895600787918583,0.4368454798033768,4088.0,25133.0,5270.0,2004.0,0.42504847409982305,0.4311791030403693,0.8006850253459378
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model2,ibea,test,0.4602012808783165,0.7478793440449958,0.7144886363636364,0.7828305235137534,0.21716947648624668,0.28551136363636365,0.33940620782726044,503.0,3529.0,979.0,201.0,0.3768208777449919,0.42350855897767914,0.7735993860322333
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model2,ibea,train,0.4834038054968287,0.7394855482822299,0.7506565988181221,0.7284807420320363,0.27151925796796367,0.24934340118187787,0.3564858122856252,4573.0,22148.0,8255.0,1519.0,0.3742373285638906,0.4293245695493102,0.7321824907521578
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model20,ibea,test,0.44669603524229073,0.7422877502684497,0.7201704545454546,0.7650842945874001,0.23491570541259982,0.27982954545454547,0.32375478927203066,507.0,3449.0,1059.0,197.0,0.36177942711226657,0.4274124371971139,0.7590176515732924
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model20,ibea,train,0.4608552949126363,0.7278125161922723,0.783650689428759,0.675953030950893,0.324046969049107,0.21634931057124096,0.3264050321345549,4774.0,20551.0,9852.0,1318.0,0.349739315557043,0.4413799218599306,0.6939306754349911
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model200,ibea,test,0.5650832819247378,0.7644134925666684,0.6505681818181818,0.8981810115350488,0.1018189884649512,0.3494318181818182,0.4994547437295529,458.0,4049.0,459.0,246.0,0.4925903801341355,0.42659340978242927,0.864735226400614
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model200,ibea,train,0.5393589915515622,0.7456384485654635,0.6602101116217991,0.8421208433378286,0.1578791566621715,0.3397898883782009,0.4559056903196554,4022.0,25603.0,4800.0,2070.0,0.4375386879770338,0.43282628705276804,0.8117550349362926
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model201,ibea,test,0.29824138761744157,0.5724290718935887,0.8792613636363636,0.37267080745341613,0.6273291925465838,0.12073863636363637,0.1795764432840151,619.0,1680.0,2828.0,85.0,0.18195706208909948,0.5651736439179723,0.4410974673829624
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model201,ibea,train,0.34360737359966803,0.5173048384497865,0.9515758371634931,0.28122224780449295,0.718777752195507,0.04842416283650689,0.20965641952983724,5797.0,8550.0,21853.0,295.0,0.2025914365888816,0.600169591450673,0.3931223455267845
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model202,ibea,test,0.2938277399671439,0.5577309303192992,0.8892045454545454,0.34982253771073646,0.6501774622892635,0.11079545454545454,0.17599100365476525,626.0,1577.0,2931.0,78.0,0.17550296721547293,0.5742604475995311,0.42267843438219493
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model202,ibea,train,0.3334092202618099,0.47763317356400825,0.9615889691398556,0.23724632437588397,0.762753675624116,0.038411030860144454,0.20166620765629303,5858.0,7213.0,23190.0,234.0,0.18398518208397707,0.6179483075704323,0.3581586518701192
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model203,ibea,test,0.6035031847133757,0.7195084067910046,0.5383522727272727,0.9616237799467613,0.03837622005323869,0.4616477272727273,0.6865942028985508,379.0,4335.0,173.0,325.0,0.5553477152784762,0.48126918953083375,0.9044512663085188
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model203,ibea,train,0.5905781208877972,0.7192031748768888,0.5525279054497702,0.9361576160247344,0.06384238397526559,0.4474720945502298,0.6342566421707179,3366.0,28462.0,1941.0,2726.0,0.5169509439199599,0.47539639106734655,0.8721194684203315
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model21,ibea,test,0.4653371320037986,0.7451257951466218,0.6960227272727273,0.7976929902395741,0.2023070097604259,0.3039772727272727,0.34950071326676174,490.0,3596.0,912.0,214.0,0.38055614745667116,0.4272845830170264,0.783960092095165
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model21,ibea,train,0.4679920477137178,0.7320593036220021,0.7728168089297439,0.693451304147617,0.306548695852383,0.22718319107025609,0.33561448531508414,4708.0,21083.0,9320.0,1384.0,0.35744025558134157,0.4367809029024582,0.7066995478832717
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model22,ibea,test,0.5743243243243243,0.7461157264125513,0.6036931818181818,0.9221384205856256,0.07786157941437445,0.3963068181818182,0.5476804123711341,425.0,4157.0,351.0,279.0,0.504891823425553,0.4493790449007982,0.8791250959324636
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model22,ibea,train,0.5539750162466605,0.7405877476732196,0.6296782665791202,0.8710324639015886,0.12896753609841133,0.3703217334208798,0.4945210777362382,3836.0,26482.0,3921.0,2256.0,0.4564044810995341,0.44279578568072225,0.8307439375256884
D:/desktop backup/work/work/code_review_state_prediction/results/rq1,eclipse_6,model23,ibea,test,0.44712182061579653,0.7403386759899637,0.7116477272727273,0.7701863354037267,0.22981366459627328,0.2883522727272727,0.3259596616785947,501.0,3472.0,1036.0,203.0,0.36116875863252546,0.42937709371604316,0.7622793553338449
